name,points,challenge
Lawsuit,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['112', '106', '105', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
mizore_fuyu,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
PsychoTherapist,324,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome', 'dicecap'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '106', '1', '112'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Contagion,324,"{'challenge_name': ['cookie-recipes-v3', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '112', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
nol3ptr,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'web'], 'challenge_points': ['112', '106', '1', '105'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Tneicsinmo,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['112', '106', '105', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
play,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
preprocessor,324,"{'challenge_name': ['cookie-recipes-v3', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '112', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Looney Bits,324,"{'challenge_name': ['cookie-recipes-v3', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '112', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
CNSL,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
DOT000DOT,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Oh No,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
SSM,324,"{'challenge_name': ['cookie-recipes-v3', 'welcome', 'dicecap', 'bcu-binding'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '1', '112', '106'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
Of,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
NYUSEC,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '1', '106'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
V1t.,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['112', '106', '105', '1'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
KKKoders,324,"{'challenge_name': ['welcome', 'dicecap', 'bcu-binding', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'web'], 'challenge_points': ['1', '112', '106', '105'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
MiN@soloCTF,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
VSL,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['112', '106', '105', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
WEB_LURK3R5Z,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '1', '106'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Vagabond,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'web'], 'challenge_points': ['112', '106', '1', '105'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
bifty pehrzant,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
SchlopCTF,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Status 418,324,"{'challenge_name': ['bcu-binding', 'cookie-recipes-v3', 'dicecap', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['106', '105', '112', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
pwn.sh,324,"{'challenge_name': ['dicecap', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['112', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Griffyns,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'web'], 'challenge_points': ['112', '106', '1', '105'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Octobits,324,"{'challenge_name': ['cookie-recipes-v3', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '112', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Dice,324,"{'challenge_name': ['cookie-recipes-v3', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '112', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
caitlyn feet pics,324,"{'challenge_name': ['cookie-recipes-v3', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '112', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
Meowtopia,324,"{'challenge_name': ['dicecap', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['112', '106', '105', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
warriors0,324,"{'challenge_name': ['cookie-recipes-v3', 'dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '112', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago']}"
MeowSec,324,"{'challenge_name': ['dicecap', 'welcome', 'bcu-binding', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'web'], 'challenge_points': ['112', '1', '106', '105'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
k0kos,323,"{'challenge_name': ['dicecap', 'bcu-binding', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['112', '106', '105'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago']}"
mmc,319,"{'challenge_name': ['oboe', 'cookie-recipes-v3'], 'challenge_category': ['pwn', 'web'], 'challenge_points': ['214', '105'], 'solve_time': ['1 day ago', '3 days ago']}"
qumu's team,300,"{'challenge_name': ['convenience-store'], 'challenge_category': ['misc'], 'challenge_points': ['300'], 'solve_time': ['2 days ago']}"
minaminao,271,"{'challenge_name': ['golden-bridge'], 'challenge_category': ['misc'], 'challenge_points': ['271'], 'solve_time': ['2 days ago']}"
yifof48167,270,"{'challenge_name': ['winxy-pistol', 'vorpal-sword'], 'challenge_category': ['crypto', 'crypto'], 'challenge_points': ['148', '122'], 'solve_time': ['2 days ago', '2 days ago']}"
Kikuri'sbeerpacket,270,"{'challenge_name': ['nobin', 'cookie-recipes-v3'], 'challenge_category': ['web', 'web'], 'challenge_points': ['165', '105'], 'solve_time': ['1 day ago', '3 days ago']}"
Kuruwa,268,"{'challenge_name': ['satisfied', 'vorpal-sword'], 'challenge_category': ['crypto', 'crypto'], 'challenge_points': ['146', '122'], 'solve_time': ['3 days ago', '3 days ago']}"
KZOrP4Vl,243,"{'challenge_name': ['pyramid', 'cookie-recipes-v3'], 'challenge_category': ['web', 'web'], 'challenge_points': ['138', '105'], 'solve_time': ['3 days ago', '3 days ago']}"
hamayanhamayan,243,"{'challenge_name': ['pyramid', 'cookie-recipes-v3'], 'challenge_category': ['web', 'web'], 'challenge_points': ['138', '105'], 'solve_time': ['2 days ago', '2 days ago']}"
MrMcAdams,243,"{'challenge_name': ['pyramid', 'cookie-recipes-v3'], 'challenge_category': ['web', 'web'], 'challenge_points': ['138', '105'], 'solve_time': ['1 day ago', '2 days ago']}"
pr3dicamons,232,"{'challenge_name': ['debugalyzer', 'bcu-binding', 'welcome'], 'challenge_category': ['rev', 'misc', 'misc'], 'challenge_points': ['125', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
wbdee,232,"{'challenge_name': ['debugalyzer', 'bcu-binding', 'welcome'], 'challenge_category': ['rev', 'misc', 'misc'], 'challenge_points': ['125', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago']}"
synn3r,231,"{'challenge_name': ['debugalyzer', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['rev', 'web', 'misc'], 'challenge_points': ['125', '105', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
Huntik,229,"{'challenge_name': ['vorpal-sword', 'bcu-binding', 'welcome'], 'challenge_category': ['crypto', 'misc', 'misc'], 'challenge_points': ['122', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
A1m3Ng,220,"{'challenge_name': ['bcu-binding', 'dicecap', 'survey', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc', 'misc'], 'challenge_points': ['106', '112', '1', '1'], 'solve_time': ['1 day ago', '1 day ago', '2 days ago', '2 days ago']}"
CremeTartineFabuleuse,219,"{'challenge_name': ['dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['112', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
encLove,219,"{'challenge_name': ['welcome', 'bcu-binding', 'dicecap'], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['1', '106', '112'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
SyntaxError,219,"{'challenge_name': ['dicecap', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['112', '1', '106'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
BJSEC,219,"{'challenge_name': ['dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['112', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
spooky,219,"{'challenge_name': ['dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['112', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago']}"
paduck,219,"{'challenge_name': ['dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['112', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago']}"
Timeline Sec,219,"{'challenge_name': ['dicecap', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'misc', 'misc'], 'challenge_points': ['112', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago']}"
neetsec,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
man im hungry,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
ByteBandits,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '1', '106'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
let'em cook,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
SAShell PX,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '1', '106'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
Bognet,213,"{'challenge_name': ['survey', 'welcome', 'cookie-recipes-v3', 'bcu-binding'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '1', '105', '106'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago']}"
Batman's Kitchen,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
NK,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Cyber Runners,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
r3cycl3b1n,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '1', '106'], 'solve_time': ['2 days ago', '3 days ago', '3 days ago', '3 days ago']}"
Built-in bad idea,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
vinety,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '3 days ago', '3 days ago', '3 days ago']}"
alex_hossu,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
SentinelX,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '3 days ago']}"
!!_crypto_envoys_!!,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '1', '106'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
404EXPLOITERS,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '1', '106'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '3 days ago']}"
FANATICS,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '3 days ago', '3 days ago']}"
pymi,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '1', '106'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago']}"
Integrated Hawkers,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '2 days ago']}"
dbexploitation,213,"{'challenge_name': ['survey', 'bcu-binding', 'welcome', 'cookie-recipes-v3'], 'challenge_category': ['misc', 'misc', 'misc', 'web'], 'challenge_points': ['1', '106', '1', '105'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
ENOFLAG,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '2 days ago', '2 days ago', '3 days ago']}"
Task141,213,"{'challenge_name': ['survey', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '106', '105', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
Oily Pancake,213,"{'challenge_name': ['survey', 'bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['1', '106', '105', '1'], 'solve_time': ['2 days ago', '2 days ago', '3 days ago', '3 days ago']}"
SHAOCHI LU,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '1', '106'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
mysticalheci,213,"{'challenge_name': ['cookie-recipes-v3', 'survey', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '1', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
kyrark,213,"{'challenge_name': ['cookie-recipes-v3', 'survey', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '1', '106', '1'], 'solve_time': ['2 days ago', '2 days ago', '2 days ago', '2 days ago']}"
zabivlev,213,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'survey', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '106', '1', '1'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Triada,213,"{'challenge_name': ['cookie-recipes-v3', 'survey', 'welcome', 'bcu-binding'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '1', '1', '106'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '3 days ago']}"
hackratic,213,"{'challenge_name': ['bcu-binding', 'survey', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'misc', 'web', 'misc'], 'challenge_points': ['106', '1', '105', '1'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
Attack On Hash FUnction,213,"{'challenge_name': ['bcu-binding', 'cookie-recipes-v3', 'survey', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['106', '105', '1', '1'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
PigTurnNearBy,213,"{'challenge_name': ['bcu-binding', 'cookie-recipes-v3', 'welcome', 'survey'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['106', '105', '1', '1'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
DC Cyberwarriors,213,"{'challenge_name': ['survey', 'cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'misc'], 'challenge_points': ['1', '105', '106', '1'], 'solve_time': ['1 day ago', '1 day ago', '3 days ago', '3 days ago']}"
ZeroTrace,213,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'survey', 'welcome'], 'challenge_category': ['web', 'misc', 'misc', 'misc'], 'challenge_points': ['105', '106', '1', '1'], 'solve_time': ['1 day ago', '1 day ago', '1 day ago', '1 day ago']}"
HackPack,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
RIPTMS,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
WatCTF,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
Reloaded,212,"{'challenge_name': ['bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'web', 'misc'], 'challenge_points': ['106', '105', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
Numicado,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
Shellskapsresan,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
valgrind,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
mystery,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
jp,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
MQCyberSec,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
BinaryBanditsKS,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
Paolo,212,"{'challenge_name': ['bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'web', 'misc'], 'challenge_points': ['106', '105', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
Cr4ckH0st,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
B3W4F4,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
p013$,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
S3GF4UL7,212,"{'challenge_name': ['cookie-recipes-v3', 'welcome', 'bcu-binding'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '1', '106'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
RulerOfHell,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
freep0nx,212,"{'challenge_name': ['bcu-binding', 'cookie-recipes-v3', 'welcome'], 'challenge_category': ['misc', 'web', 'misc'], 'challenge_points': ['106', '105', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
127.0.0.1:4150,212,"{'challenge_name': ['cookie-recipes-v3', 'bcu-binding', 'welcome'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['105', '106', '1'], 'solve_time': ['3 days ago', '3 days ago', '3 days ago']}"
