name,points,challenge
MadrHacks,3626,"{'challenge_name': ['wiikileak', 'shakespearejail', 'vibe-coding', 'ASSS', 'block cipher', 'Trolley Problem', 'trouble at the spa', 'where', 'when', 'what', 'class-struggle', 'welcome'], 'challenge_category': ['misc', 'jail', 'jail', 'crypto', 'misc', 'pwn', 'web', 'pwn', 'web', 'rev', 'rev', 'misc'], 'challenge_points': ['482', '478', '354', '292', '457', '409', '266', '305', '107', '318', '157', '1'], 'solve_time': ['Apr 19, 2025, 5:36 PM', 'Apr 19, 2025, 2:39 PM', 'Apr 19, 2025, 10:44 AM', 'Apr 19, 2025, 9:49 AM', 'Apr 19, 2025, 9:41 AM', 'Apr 19, 2025, 9:14 AM', 'Apr 19, 2025, 8:32 AM', 'Apr 19, 2025, 6:49 AM', 'Apr 19, 2025, 6:35 AM', 'Apr 18, 2025, 11:59 PM', 'Apr 18, 2025, 11:33 PM', 'Apr 18, 2025, 11:12 PM']}"
monosodium glutamate semicolon or comma the best team,3361,"{'challenge_name': ['what', 'survey', 'Trolley Problem', 'where', 'emacs-jail', '>>=jail', 'vibe-coding', 'Atom Bomb', 'ASSS', 'when', 'class-struggle', 'welcome'], 'challenge_category': ['rev', 'misc', 'pwn', 'pwn', 'jail', 'jail', 'jail', 'web', 'crypto', 'web', 'rev', 'misc'], 'challenge_points': ['318', '1', '409', '305', '493', '488', '354', '436', '292', '107', '157', '1'], 'solve_time': ['Apr 20, 2025, 5:21 AM', 'Apr 20, 2025, 4:56 AM', 'Apr 19, 2025, 6:02 PM', 'Apr 19, 2025, 4:49 PM', 'Apr 19, 2025, 8:47 AM', 'Apr 19, 2025, 7:58 AM', 'Apr 19, 2025, 6:52 AM', 'Apr 19, 2025, 2:11 AM', 'Apr 19, 2025, 12:06 AM', 'Apr 18, 2025, 11:57 PM', 'Apr 18, 2025, 11:19 PM', 'Apr 18, 2025, 11:00 PM']}"
Redbud,3127,"{'challenge_name': ['Atom Bomb', 'Trolley Problem', 'What the Crypto?', 'survey', 'ASSS', 'vibe-coding', 'what', 'where', 'class-struggle', 'when', 'welcome', 'trouble at the spa'], 'challenge_category': ['web', 'pwn', 'web', 'misc', 'crypto', 'jail', 'rev', 'pwn', 'rev', 'web', 'misc', 'web'], 'challenge_points': ['436', '409', '481', '1', '292', '354', '318', '305', '157', '107', '1', '266'], 'solve_time': ['Apr 20, 2025, 9:06 AM', 'Apr 20, 2025, 8:20 AM', 'Apr 20, 2025, 6:29 AM', 'Apr 20, 2025, 3:20 AM', 'Apr 19, 2025, 5:08 PM', 'Apr 19, 2025, 9:39 AM', 'Apr 19, 2025, 9:07 AM', 'Apr 19, 2025, 9:06 AM', 'Apr 19, 2025, 7:58 AM', 'Apr 19, 2025, 4:05 AM', 'Apr 19, 2025, 3:59 AM', 'Apr 19, 2025, 3:58 AM']}"
bearshell,3045,"{'challenge_name': ['where', 'what', 'class-struggle', 'survey', 'segvroad', 'block cipher', 'vibe-coding', 'Trolley Problem', 'Gadget_Freak', 'when', 'welcome'], 'challenge_category': ['pwn', 'rev', 'rev', 'misc', 'rev', 'misc', 'jail', 'pwn', 'pwn', 'web', 'misc'], 'challenge_points': ['305', '318', '157', '1', '474', '457', '354', '409', '462', '107', '1'], 'solve_time': ['Apr 20, 2025, 8:56 PM', 'Apr 20, 2025, 5:08 PM', 'Apr 20, 2025, 4:17 PM', 'Apr 20, 2025, 3:03 PM', 'Apr 20, 2025, 8:29 AM', 'Apr 19, 2025, 5:42 PM', 'Apr 19, 2025, 4:40 PM', 'Apr 19, 2025, 3:20 PM', 'Apr 19, 2025, 5:46 AM', 'Apr 19, 2025, 2:47 AM', 'Apr 18, 2025, 11:06 PM']}"
NullSet,3000,"{'challenge_name': ['Atom Bomb', 'Trolley Problem', 'survey', 'b03lers', 'shakespearejail', 'vibe-coding', 'where', 'class-struggle', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['web', 'pwn', 'misc', 'misc', 'jail', 'jail', 'pwn', 'rev', 'web', 'web', 'misc'], 'challenge_points': ['436', '409', '1', '486', '478', '354', '305', '157', '266', '107', '1'], 'solve_time': ['Apr 20, 2025, 6:43 PM', 'Apr 20, 2025, 6:42 PM', 'Apr 20, 2025, 12:52 PM', 'Apr 20, 2025, 7:27 AM', 'Apr 19, 2025, 11:48 PM', 'Apr 19, 2025, 11:47 PM', 'Apr 19, 2025, 10:39 PM', 'Apr 19, 2025, 10:14 PM', 'Apr 19, 2025, 9:37 PM', 'Apr 19, 2025, 8:59 PM', 'Apr 19, 2025, 8:32 PM']}"
BYU Cyberia,2818,"{'challenge_name': ['Gadget_Freak', 'trouble at the spa', 'Trolley Problem', 'class-struggle', 'sporadic-elucidation', 'ASSS', 'where', 'vibe-coding', 'when', 'welcome'], 'challenge_category': ['pwn', 'web', 'pwn', 'rev', 'crypto', 'crypto', 'pwn', 'jail', 'web', 'misc'], 'challenge_points': ['462', '266', '409', '157', '465', '292', '305', '354', '107', '1'], 'solve_time': ['Apr 20, 2025, 8:27 AM', 'Apr 20, 2025, 5:02 AM', 'Apr 20, 2025, 4:01 AM', 'Apr 19, 2025, 11:01 PM', 'Apr 19, 2025, 9:37 PM', 'Apr 19, 2025, 6:03 PM', 'Apr 19, 2025, 6:22 AM', 'Apr 19, 2025, 3:30 AM', 'Apr 19, 2025, 12:51 AM', 'Apr 18, 2025, 11:48 PM']}"
newline,2736,"{'challenge_name': ['shakespearejail', 'ASSS', 'survey', 'block cipher', 'where', 'what', 'trouble at the spa', 'vibe-coding', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['jail', 'crypto', 'misc', 'misc', 'pwn', 'rev', 'web', 'jail', 'rev', 'web', 'misc'], 'challenge_points': ['478', '292', '1', '457', '305', '318', '266', '354', '157', '107', '1'], 'solve_time': ['Apr 20, 2025, 8:19 PM', 'Apr 20, 2025, 12:23 AM', 'Apr 19, 2025, 11:39 PM', 'Apr 19, 2025, 11:16 PM', 'Apr 19, 2025, 10:51 PM', 'Apr 19, 2025, 10:36 PM', 'Apr 19, 2025, 9:41 AM', 'Apr 19, 2025, 8:26 AM', 'Apr 19, 2025, 2:28 AM', 'Apr 18, 2025, 11:41 PM', 'Apr 18, 2025, 11:00 PM']}"
HCS,2729,"{'challenge_name': ['link-shortener', 'no-code', 'segvroad', 'Atom Bomb', 'trouble at the spa', 'when', 'what', 'class-struggle', 'welcome'], 'challenge_category': ['web', 'web', 'rev', 'web', 'web', 'web', 'rev', 'rev', 'misc'], 'challenge_points': ['481', '489', '474', '436', '266', '107', '318', '157', '1'], 'solve_time': ['Apr 20, 2025, 5:59 PM', 'Apr 20, 2025, 5:36 PM', 'Apr 19, 2025, 9:57 PM', 'Apr 19, 2025, 9:46 AM', 'Apr 19, 2025, 7:57 AM', 'Apr 19, 2025, 6:05 AM', 'Apr 19, 2025, 5:25 AM', 'Apr 19, 2025, 4:57 AM', 'Apr 19, 2025, 12:48 AM']}"
BITSkrieg,2702,"{'challenge_name': ['Trolley Problem', 'where', 'ASSS', 'trouble at the spa', 'emacs-jail', 'what', 'class-struggle', 'when', 'vibe-coding', 'welcome'], 'challenge_category': ['pwn', 'pwn', 'crypto', 'web', 'jail', 'rev', 'rev', 'web', 'jail', 'misc'], 'challenge_points': ['409', '305', '292', '266', '493', '318', '157', '107', '354', '1'], 'solve_time': ['Apr 20, 2025, 11:20 AM', 'Apr 20, 2025, 8:30 AM', 'Apr 20, 2025, 4:08 AM', 'Apr 20, 2025, 3:20 AM', 'Apr 19, 2025, 1:06 AM', 'Apr 19, 2025, 12:29 AM', 'Apr 19, 2025, 12:25 AM', 'Apr 19, 2025, 12:18 AM', 'Apr 19, 2025, 12:03 AM', 'Apr 18, 2025, 11:00 PM']}"
NYUSEC,2683,"{'challenge_name': ['vibe-coding', 'survey', 'what', 'Trolley Problem', 'trouble at the spa', 'ASSS', 'class-struggle', 'scanfun', 'when', 'where', 'welcome'], 'challenge_category': ['jail', 'misc', 'rev', 'pwn', 'web', 'crypto', 'rev', 'pwn', 'web', 'pwn', 'misc'], 'challenge_points': ['354', '1', '318', '409', '266', '292', '157', '473', '107', '305', '1'], 'solve_time': ['Apr 20, 2025, 3:05 PM', 'Apr 20, 2025, 2:17 AM', 'Apr 19, 2025, 9:26 PM', 'Apr 19, 2025, 8:17 PM', 'Apr 19, 2025, 3:48 PM', 'Apr 19, 2025, 4:31 AM', 'Apr 19, 2025, 4:22 AM', 'Apr 19, 2025, 3:59 AM', 'Apr 19, 2025, 12:18 AM', 'Apr 18, 2025, 11:42 PM', 'Apr 18, 2025, 11:02 PM']}"
L33tsp34k,2667,"{'challenge_name': ['Trolley Problem', 'survey', 'welcome', 'what', 'ASSS', 'trouble at the spa', 'vibe-coding', 'class-struggle', 'when', 'where', 'block cipher'], 'challenge_category': ['pwn', 'misc', 'misc', 'rev', 'crypto', 'web', 'jail', 'rev', 'web', 'pwn', 'misc'], 'challenge_points': ['409', '1', '1', '318', '292', '266', '354', '157', '107', '305', '457'], 'solve_time': ['Apr 20, 2025, 6:29 AM', 'Apr 20, 2025, 2:08 AM', 'Apr 20, 2025, 2:04 AM', 'Apr 20, 2025, 1:20 AM', 'Apr 20, 2025, 12:41 AM', 'Apr 20, 2025, 12:33 AM', 'Apr 20, 2025, 12:29 AM', 'Apr 20, 2025, 12:10 AM', 'Apr 19, 2025, 11:17 PM', 'Apr 19, 2025, 11:16 PM', 'Apr 19, 2025, 11:15 PM']}"
SU,2667,"{'challenge_name': ['what', 'survey', 'Trolley Problem', 'where', 'ASSS', 'block cipher', 'vibe-coding', 'trouble at the spa', 'class-struggle', 'welcome', 'when'], 'challenge_category': ['rev', 'misc', 'pwn', 'pwn', 'crypto', 'misc', 'jail', 'web', 'rev', 'misc', 'web'], 'challenge_points': ['318', '1', '409', '305', '292', '457', '354', '266', '157', '1', '107'], 'solve_time': ['Apr 20, 2025, 10:15 AM', 'Apr 20, 2025, 9:25 AM', 'Apr 19, 2025, 7:02 PM', 'Apr 19, 2025, 5:32 PM', 'Apr 19, 2025, 4:46 PM', 'Apr 19, 2025, 11:52 AM', 'Apr 19, 2025, 8:40 AM', 'Apr 19, 2025, 4:19 AM', 'Apr 19, 2025, 1:19 AM', 'Apr 19, 2025, 12:04 AM', 'Apr 18, 2025, 11:30 PM']}"
Akasec,2667,"{'challenge_name': ['block cipher', 'trouble at the spa', 'survey', 'Trolley Problem', 'when', 'vibe-coding', 'what', 'where', 'class-struggle', 'ASSS', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'pwn', 'web', 'jail', 'rev', 'pwn', 'rev', 'crypto', 'misc'], 'challenge_points': ['457', '266', '1', '409', '107', '354', '318', '305', '157', '292', '1'], 'solve_time': ['Apr 20, 2025, 8:11 PM', 'Apr 20, 2025, 8:01 PM', 'Apr 20, 2025, 1:03 PM', 'Apr 19, 2025, 7:10 PM', 'Apr 19, 2025, 4:26 PM', 'Apr 19, 2025, 8:59 AM', 'Apr 19, 2025, 8:29 AM', 'Apr 19, 2025, 8:25 AM', 'Apr 19, 2025, 8:03 AM', 'Apr 19, 2025, 7:10 AM', 'Apr 19, 2025, 6:13 AM']}"
BIT,2599,"{'challenge_name': ['scanfun', 'Trolley Problem', 'survey', 'segvroad', 'vibe-coding', 'what', 'class-struggle', 'where', 'welcome', 'when'], 'challenge_category': ['pwn', 'pwn', 'misc', 'rev', 'jail', 'rev', 'rev', 'pwn', 'misc', 'web'], 'challenge_points': ['473', '409', '1', '474', '354', '318', '157', '305', '1', '107'], 'solve_time': ['Apr 20, 2025, 4:23 PM', 'Apr 20, 2025, 3:10 PM', 'Apr 20, 2025, 9:20 AM', 'Apr 20, 2025, 9:16 AM', 'Apr 19, 2025, 12:35 PM', 'Apr 19, 2025, 10:53 AM', 'Apr 19, 2025, 10:38 AM', 'Apr 19, 2025, 9:36 AM', 'Apr 19, 2025, 8:08 AM', 'Apr 19, 2025, 8:04 AM']}"
CyberTaskForce Zero,2535,"{'challenge_name': ['what', 'class-struggle', 'when', 'leetprime', 'Trolley Problem', 'where', 'sporadic-elucidation', 'ASSS'], 'challenge_category': ['rev', 'rev', 'web', 'crypto', 'pwn', 'pwn', 'crypto', 'crypto'], 'challenge_points': ['318', '157', '107', '482', '409', '305', '465', '292'], 'solve_time': ['Apr 20, 2025, 3:44 PM', 'Apr 20, 2025, 11:51 AM', 'Apr 20, 2025, 11:09 AM', 'Apr 20, 2025, 1:35 AM', 'Apr 20, 2025, 12:17 AM', 'Apr 19, 2025, 10:22 PM', 'Apr 19, 2025, 1:42 PM', 'Apr 19, 2025, 12:09 PM']}"
AirOverflow,2521,"{'challenge_name': ['Atom Bomb', 'trouble at the spa', 'welcome', 'Trolley Problem', 'b03lers', 'vibe-coding', 'when', 'class-struggle', 'where'], 'challenge_category': ['web', 'web', 'misc', 'pwn', 'misc', 'jail', 'web', 'rev', 'pwn'], 'challenge_points': ['436', '266', '1', '409', '486', '354', '107', '157', '305'], 'solve_time': ['Apr 20, 2025, 9:01 PM', 'Apr 20, 2025, 3:26 PM', 'Apr 20, 2025, 3:16 PM', 'Apr 20, 2025, 12:16 PM', 'Apr 20, 2025, 8:48 AM', 'Apr 20, 2025, 8:18 AM', 'Apr 20, 2025, 2:10 AM', 'Apr 20, 2025, 1:47 AM', 'Apr 19, 2025, 7:55 PM']}"
SS,2328,"{'challenge_name': ['segvroad', 'Trolley Problem', 'where', 'trouble at the spa', 'what', 'when', 'class-struggle', 'ASSS'], 'challenge_category': ['rev', 'pwn', 'pwn', 'web', 'rev', 'web', 'rev', 'crypto'], 'challenge_points': ['474', '409', '305', '266', '318', '107', '157', '292'], 'solve_time': ['Apr 20, 2025, 6:25 PM', 'Apr 20, 2025, 12:27 PM', 'Apr 20, 2025, 10:56 AM', 'Apr 19, 2025, 4:59 AM', 'Apr 19, 2025, 3:56 AM', 'Apr 19, 2025, 3:55 AM', 'Apr 19, 2025, 3:23 AM', 'Apr 18, 2025, 11:39 PM']}"
purf3ct,2319,"{'challenge_name': ['Trolley Problem', 'what', 'sporadic-elucidation', 'class-struggle', 'where', 'trouble at the spa', 'ASSS', 'when'], 'challenge_category': ['pwn', 'rev', 'crypto', 'rev', 'pwn', 'web', 'crypto', 'web'], 'challenge_points': ['409', '318', '465', '157', '305', '266', '292', '107'], 'solve_time': ['Apr 20, 2025, 7:27 AM', 'Apr 19, 2025, 6:43 PM', 'Apr 19, 2025, 2:54 PM', 'Apr 19, 2025, 8:53 AM', 'Apr 19, 2025, 7:33 AM', 'Apr 19, 2025, 5:00 AM', 'Apr 19, 2025, 2:56 AM', 'Apr 19, 2025, 1:01 AM']}"
Dombusters,2258,"{'challenge_name': ['survey', 'block cipher', 'where', 'vibe-coding', 'what', 'trouble at the spa', 'ASSS', 'class-struggle', 'welcome', 'when'], 'challenge_category': ['misc', 'misc', 'pwn', 'jail', 'rev', 'web', 'crypto', 'rev', 'misc', 'web'], 'challenge_points': ['1', '457', '305', '354', '318', '266', '292', '157', '1', '107'], 'solve_time': ['Apr 20, 2025, 6:16 AM', 'Apr 19, 2025, 6:39 PM', 'Apr 19, 2025, 4:09 PM', 'Apr 19, 2025, 2:17 PM', 'Apr 19, 2025, 11:23 AM', 'Apr 19, 2025, 10:45 AM', 'Apr 19, 2025, 9:39 AM', 'Apr 19, 2025, 7:32 AM', 'Apr 19, 2025, 5:14 AM', 'Apr 18, 2025, 11:57 PM']}"
appleflower,2256,"{'challenge_name': ['class-struggle', 'vibe-coding', 'when', 'block cipher', 'trouble at the spa', 'where', 'ASSS', 'what'], 'challenge_category': ['rev', 'jail', 'web', 'misc', 'web', 'pwn', 'crypto', 'rev'], 'challenge_points': ['157', '354', '107', '457', '266', '305', '292', '318'], 'solve_time': ['Apr 20, 2025, 7:27 PM', 'Apr 20, 2025, 6:29 PM', 'Apr 20, 2025, 6:15 PM', 'Apr 20, 2025, 6:07 PM', 'Apr 20, 2025, 5:45 PM', 'Apr 20, 2025, 3:06 PM', 'Apr 20, 2025, 2:13 PM', 'Apr 20, 2025, 12:23 PM']}"
Spicy WonTon Factory,2241,"{'challenge_name': ['Atom Bomb', 'defense-in-depth', 'class-struggle', 'vibe-coding', 'trouble at the spa', 'when', 'block cipher', 'welcome'], 'challenge_category': ['web', 'web', 'rev', 'jail', 'web', 'web', 'misc', 'misc'], 'challenge_points': ['436', '463', '157', '354', '266', '107', '457', '1'], 'solve_time': ['Apr 20, 2025, 9:50 PM', 'Apr 20, 2025, 8:41 PM', 'Apr 20, 2025, 6:19 PM', 'Apr 19, 2025, 5:56 PM', 'Apr 19, 2025, 9:12 AM', 'Apr 19, 2025, 4:49 AM', 'Apr 19, 2025, 4:45 AM', 'Apr 19, 2025, 12:32 AM']}"
Lil L3ak,2210,"{'challenge_name': ['survey', 'Trolley Problem', 'what', 'trouble at the spa', 'where', 'vibe-coding', 'when', 'class-struggle', 'ASSS', 'welcome'], 'challenge_category': ['misc', 'pwn', 'rev', 'web', 'pwn', 'jail', 'web', 'rev', 'crypto', 'misc'], 'challenge_points': ['1', '409', '318', '266', '305', '354', '107', '157', '292', '1'], 'solve_time': ['Apr 20, 2025, 6:04 PM', 'Apr 19, 2025, 10:49 PM', 'Apr 19, 2025, 8:44 PM', 'Apr 19, 2025, 9:41 AM', 'Apr 19, 2025, 6:39 AM', 'Apr 18, 2025, 11:55 PM', 'Apr 18, 2025, 11:29 PM', 'Apr 18, 2025, 11:27 PM', 'Apr 18, 2025, 11:15 PM', 'Apr 18, 2025, 11:02 PM']}"
MindCrafters,2210,"{'challenge_name': ['Trolley Problem', 'survey', 'vibe-coding', 'what', 'trouble at the spa', 'where', 'ASSS', 'when', 'class-struggle', 'welcome'], 'challenge_category': ['pwn', 'misc', 'jail', 'rev', 'web', 'pwn', 'crypto', 'web', 'rev', 'misc'], 'challenge_points': ['409', '1', '354', '318', '266', '305', '292', '107', '157', '1'], 'solve_time': ['Apr 20, 2025, 6:36 PM', 'Apr 20, 2025, 6:30 AM', 'Apr 19, 2025, 3:55 PM', 'Apr 19, 2025, 3:27 PM', 'Apr 19, 2025, 8:46 AM', 'Apr 19, 2025, 8:19 AM', 'Apr 19, 2025, 7:44 AM', 'Apr 19, 2025, 6:33 AM', 'Apr 19, 2025, 4:59 AM', 'Apr 18, 2025, 11:02 PM']}"
jeremykaragania,2209,"{'challenge_name': ['Trolley Problem', 'vibe-coding', 'ASSS', 'welcome', 'trouble at the spa', 'when', 'what', 'class-struggle', 'where'], 'challenge_category': ['pwn', 'jail', 'crypto', 'misc', 'web', 'web', 'rev', 'rev', 'pwn'], 'challenge_points': ['409', '354', '292', '1', '266', '107', '318', '157', '305'], 'solve_time': ['Apr 20, 2025, 4:38 AM', 'Apr 19, 2025, 12:30 PM', 'Apr 19, 2025, 12:18 PM', 'Apr 19, 2025, 11:05 AM', 'Apr 19, 2025, 10:31 AM', 'Apr 19, 2025, 6:51 AM', 'Apr 19, 2025, 6:04 AM', 'Apr 19, 2025, 5:11 AM', 'Apr 19, 2025, 4:16 AM']}"
vase,1998,"{'challenge_name': ['when', 'sporadic-elucidation', 'ASSS', 'where', 'vibe-coding', 'what', 'class-struggle'], 'challenge_category': ['web', 'crypto', 'crypto', 'pwn', 'jail', 'rev', 'rev'], 'challenge_points': ['107', '465', '292', '305', '354', '318', '157'], 'solve_time': ['Apr 20, 2025, 11:07 AM', 'Apr 19, 2025, 11:21 AM', 'Apr 19, 2025, 10:34 AM', 'Apr 19, 2025, 10:24 AM', 'Apr 19, 2025, 7:59 AM', 'Apr 19, 2025, 7:51 AM', 'Apr 19, 2025, 7:40 AM']}"
Hamoor,1930,"{'challenge_name': ['Atom Bomb', 'vibe-coding', 'trouble at the spa', 'when', 'what', 'ASSS', 'class-struggle'], 'challenge_category': ['web', 'jail', 'web', 'web', 'rev', 'crypto', 'rev'], 'challenge_points': ['436', '354', '266', '107', '318', '292', '157'], 'solve_time': ['Apr 20, 2025, 7:53 PM', 'Apr 20, 2025, 7:48 PM', 'Apr 20, 2025, 7:36 PM', 'Apr 20, 2025, 7:14 PM', 'Apr 20, 2025, 7:03 PM', 'Apr 20, 2025, 7:01 PM', 'Apr 20, 2025, 6:50 PM']}"
Marcio Herobrine,1919,"{'challenge_name': ['ASSS', 'survey', 'vibe-coding', 'Atom Bomb', 'where', 'trouble at the spa', 'welcome', 'when', 'class-struggle'], 'challenge_category': ['crypto', 'misc', 'jail', 'web', 'pwn', 'web', 'misc', 'web', 'rev'], 'challenge_points': ['292', '1', '354', '436', '305', '266', '1', '107', '157'], 'solve_time': ['Apr 20, 2025, 4:13 PM', 'Apr 20, 2025, 2:19 PM', 'Apr 19, 2025, 9:04 PM', 'Apr 19, 2025, 8:06 PM', 'Apr 19, 2025, 7:42 PM', 'Apr 19, 2025, 6:02 PM', 'Apr 19, 2025, 3:15 PM', 'Apr 19, 2025, 2:53 PM', 'Apr 19, 2025, 10:34 AM']}"
los ratones,1883,"{'challenge_name': ['survey', 'welcome', 'ASSS', 'what', 'where', 'trouble at the spa', 'Atom Bomb', 'class-struggle', 'when'], 'challenge_category': ['misc', 'misc', 'crypto', 'rev', 'pwn', 'web', 'web', 'rev', 'web'], 'challenge_points': ['1', '1', '292', '318', '305', '266', '436', '157', '107'], 'solve_time': ['Apr 20, 2025, 6:16 PM', 'Apr 19, 2025, 4:31 AM', 'Apr 19, 2025, 4:31 AM', 'Apr 19, 2025, 4:13 AM', 'Apr 19, 2025, 3:55 AM', 'Apr 19, 2025, 3:39 AM', 'Apr 19, 2025, 3:09 AM', 'Apr 19, 2025, 1:18 AM', 'Apr 19, 2025, 1:12 AM']}"
chikor,1836,"{'challenge_name': ['Trolley Problem', 'ASSS', 'welcome', 'where', 'vibe-coding', 'what', 'class-struggle'], 'challenge_category': ['pwn', 'crypto', 'misc', 'pwn', 'jail', 'rev', 'rev'], 'challenge_points': ['409', '292', '1', '305', '354', '318', '157'], 'solve_time': ['Apr 20, 2025, 8:00 PM', 'Apr 20, 2025, 7:08 PM', 'Apr 20, 2025, 6:39 PM', 'Apr 20, 2025, 6:37 PM', 'Apr 20, 2025, 5:33 PM', 'Apr 20, 2025, 4:40 PM', 'Apr 20, 2025, 4:08 PM']}"
NoobGang,1801,"{'challenge_name': ['survey', 'what', 'trouble at the spa', 'class-struggle', 'ASSS', 'when', 'welcome', 'where', 'vibe-coding'], 'challenge_category': ['misc', 'rev', 'web', 'rev', 'crypto', 'web', 'misc', 'pwn', 'jail'], 'challenge_points': ['1', '318', '266', '157', '292', '107', '1', '305', '354'], 'solve_time': ['Apr 20, 2025, 9:53 AM', 'Apr 19, 2025, 5:31 PM', 'Apr 19, 2025, 1:34 PM', 'Apr 19, 2025, 12:28 PM', 'Apr 19, 2025, 11:28 AM', 'Apr 19, 2025, 11:17 AM', 'Apr 19, 2025, 7:29 AM', 'Apr 19, 2025, 2:23 AM', 'Apr 19, 2025, 2:00 AM']}"
Ynov Cyber Crew,1801,"{'challenge_name': ['survey', 'what', 'class-struggle', 'trouble at the spa', 'when', 'where', 'vibe-coding', 'ASSS', 'welcome'], 'challenge_category': ['misc', 'rev', 'rev', 'web', 'web', 'pwn', 'jail', 'crypto', 'misc'], 'challenge_points': ['1', '318', '157', '266', '107', '305', '354', '292', '1'], 'solve_time': ['Apr 20, 2025, 8:26 PM', 'Apr 19, 2025, 8:45 PM', 'Apr 19, 2025, 8:27 PM', 'Apr 19, 2025, 5:21 PM', 'Apr 19, 2025, 4:27 PM', 'Apr 19, 2025, 3:01 PM', 'Apr 19, 2025, 12:56 PM', 'Apr 19, 2025, 11:57 AM', 'Apr 18, 2025, 11:05 PM']}"
Onicoders-UciTeam,1801,"{'challenge_name': ['survey', 'vibe-coding', 'what', 'ASSS', 'trouble at the spa', 'where', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['misc', 'jail', 'rev', 'crypto', 'web', 'pwn', 'rev', 'web', 'misc'], 'challenge_points': ['1', '354', '318', '292', '266', '305', '157', '107', '1'], 'solve_time': ['Apr 20, 2025, 9:03 PM', 'Apr 20, 2025, 8:41 PM', 'Apr 20, 2025, 4:44 AM', 'Apr 19, 2025, 11:01 PM', 'Apr 19, 2025, 5:06 PM', 'Apr 19, 2025, 4:05 PM', 'Apr 19, 2025, 1:53 PM', 'Apr 19, 2025, 12:41 PM', 'Apr 18, 2025, 11:15 PM']}"
PPP,1800,"{'challenge_name': ['where', 'vibe-coding', 'what', 'class-struggle', 'ASSS', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['pwn', 'jail', 'rev', 'rev', 'crypto', 'web', 'web', 'misc'], 'challenge_points': ['305', '354', '318', '157', '292', '266', '107', '1'], 'solve_time': ['Apr 19, 2025, 9:35 PM', 'Apr 19, 2025, 4:24 AM', 'Apr 19, 2025, 3:42 AM', 'Apr 19, 2025, 3:31 AM', 'Apr 19, 2025, 2:27 AM', 'Apr 19, 2025, 1:27 AM', 'Apr 19, 2025, 12:50 AM', 'Apr 19, 2025, 12:41 AM']}"
rzaba,1800,"{'challenge_name': ['welcome', 'vibe-coding', 'trouble at the spa', 'what', 'where', 'ASSS', 'class-struggle', 'when'], 'challenge_category': ['misc', 'jail', 'web', 'rev', 'pwn', 'crypto', 'rev', 'web'], 'challenge_points': ['1', '354', '266', '318', '305', '292', '157', '107'], 'solve_time': ['Apr 20, 2025, 4:31 PM', 'Apr 20, 2025, 9:58 AM', 'Apr 20, 2025, 9:09 AM', 'Apr 19, 2025, 4:13 PM', 'Apr 19, 2025, 11:59 AM', 'Apr 19, 2025, 9:43 AM', 'Apr 19, 2025, 8:59 AM', 'Apr 19, 2025, 8:44 AM']}"
character zero,1768,"{'challenge_name': ['survey', 'trouble at the spa', 'wiikileak', 'Atom Bomb', 'what', 'when', 'class-struggle', 'welcome'], 'challenge_category': ['misc', 'web', 'misc', 'web', 'rev', 'web', 'rev', 'misc'], 'challenge_points': ['1', '266', '482', '436', '318', '107', '157', '1'], 'solve_time': ['Apr 20, 2025, 4:00 PM', 'Apr 20, 2025, 6:39 AM', 'Apr 20, 2025, 4:07 AM', 'Apr 19, 2025, 7:27 PM', 'Apr 19, 2025, 3:06 PM', 'Apr 19, 2025, 12:25 PM', 'Apr 19, 2025, 1:20 AM', 'Apr 18, 2025, 11:04 PM']}"
snooz 0xE,1722,"{'challenge_name': ['defense-in-depth', 'Atom Bomb', 'trouble at the spa', 'when', 'ASSS', 'class-struggle', 'welcome'], 'challenge_category': ['web', 'web', 'web', 'web', 'crypto', 'rev', 'misc'], 'challenge_points': ['463', '436', '266', '107', '292', '157', '1'], 'solve_time': ['Apr 20, 2025, 2:55 PM', 'Apr 20, 2025, 1:44 PM', 'Apr 19, 2025, 9:44 PM', 'Apr 19, 2025, 12:08 PM', 'Apr 19, 2025, 12:07 PM', 'Apr 19, 2025, 9:05 AM', 'Apr 19, 2025, 8:06 AM']}"
A1natas,1718,"{'challenge_name': ['Gadget_Freak', 'guesswhosstack', 'scanfun', 'where'], 'challenge_category': ['pwn', 'pwn', 'pwn', 'pwn'], 'challenge_points': ['462', '478', '473', '305'], 'solve_time': ['Apr 20, 2025, 8:55 AM', 'Apr 20, 2025, 6:39 AM', 'Apr 19, 2025, 10:27 AM', 'Apr 19, 2025, 3:19 AM']}"
