name,points,challenge
cGVyZ2l0ZQ,277,"{'challenge_name': ['acorn clicker', 'deja vu'], 'challenge_category': ['web', 'pwn'], 'challenge_points': ['107', '170'], 'solve_time': ['Apr 6, 2025, 12:52 PM', 'Apr 5, 2025, 9:28 AM']}"
goblen22&mikulaz,230,"{'challenge_name': ['Survey', 'acorn clicker', 'sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'web', 'misc', 'crypto'], 'challenge_points': ['1', '107', '1', '121'], 'solve_time': ['Apr 6, 2025, 9:40 AM', 'Apr 6, 2025, 9:17 AM', 'Apr 6, 2025, 1:25 AM', 'Apr 5, 2025, 11:33 PM']}"
u3fi,230,"{'challenge_name': ['Survey', 'Easy RSA', 'acorn clicker', 'sanity-check'], 'challenge_category': ['misc', 'crypto', 'web', 'misc'], 'challenge_points': ['1', '121', '107', '1'], 'solve_time': ['Apr 6, 2025, 11:47 AM', 'Apr 5, 2025, 1:35 PM', 'Apr 5, 2025, 11:18 AM', 'Apr 5, 2025, 9:09 AM']}"
KKKoders,230,"{'challenge_name': ['Survey', 'sanity-check', 'Easy RSA', 'acorn clicker'], 'challenge_category': ['misc', 'misc', 'crypto', 'web'], 'challenge_points': ['1', '1', '121', '107'], 'solve_time': ['Apr 6, 2025, 1:42 PM', 'Apr 6, 2025, 1:36 PM', 'Apr 6, 2025, 1:35 PM', 'Apr 6, 2025, 1:25 PM']}"
KillSwitch07,230,"{'challenge_name': ['Survey', 'Easy RSA', 'acorn clicker', 'sanity-check'], 'challenge_category': ['misc', 'crypto', 'web', 'misc'], 'challenge_points': ['1', '121', '107', '1'], 'solve_time': ['Apr 6, 2025, 4:14 PM', 'Apr 5, 2025, 8:58 PM', 'Apr 5, 2025, 5:22 AM', 'Apr 5, 2025, 4:08 AM']}"
thevietronin,229,"{'challenge_name': ['acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc'], 'challenge_points': ['107', '121', '1'], 'solve_time': ['Apr 5, 2025, 3:27 AM', 'Apr 5, 2025, 2:32 AM', 'Apr 5, 2025, 2:17 AM']}"
/tmp/red,229,"{'challenge_name': ['sanity-check', 'Easy RSA', 'acorn clicker'], 'challenge_category': ['misc', 'crypto', 'web'], 'challenge_points': ['1', '121', '107'], 'solve_time': ['Apr 5, 2025, 4:31 AM', 'Apr 5, 2025, 4:28 AM', 'Apr 5, 2025, 4:15 AM']}"
0x1,229,"{'challenge_name': ['acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc'], 'challenge_points': ['107', '121', '1'], 'solve_time': ['Apr 5, 2025, 5:00 AM', 'Apr 5, 2025, 4:37 AM', 'Apr 5, 2025, 4:33 AM']}"
hello_world,229,"{'challenge_name': ['acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc'], 'challenge_points': ['107', '121', '1'], 'solve_time': ['Apr 5, 2025, 7:17 AM', 'Apr 5, 2025, 5:59 AM', 'Apr 5, 2025, 5:26 AM']}"
+AstolfoALetto?,229,"{'challenge_name': ['acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc'], 'challenge_points': ['107', '121', '1'], 'solve_time': ['Apr 5, 2025, 10:06 AM', 'Apr 5, 2025, 9:47 AM', 'Apr 5, 2025, 9:22 AM']}"
51NCA,229,"{'challenge_name': ['acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc'], 'challenge_points': ['107', '121', '1'], 'solve_time': ['Apr 5, 2025, 1:22 PM', 'Apr 5, 2025, 12:22 PM', 'Apr 5, 2025, 10:01 AM']}"
CaffeineAddicts,229,"{'challenge_name': ['Easy RSA', 'acorn clicker', 'sanity-check'], 'challenge_category': ['crypto', 'web', 'misc'], 'challenge_points': ['121', '107', '1'], 'solve_time': ['Apr 5, 2025, 1:24 PM', 'Apr 5, 2025, 9:03 AM', 'Apr 5, 2025, 3:29 AM']}"
underground research society,229,"{'challenge_name': ['acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc'], 'challenge_points': ['107', '121', '1'], 'solve_time': ['Apr 5, 2025, 2:29 PM', 'Apr 4, 2025, 11:36 PM', 'Apr 4, 2025, 11:25 PM']}"
ZSentinels,229,"{'challenge_name': ['acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc'], 'challenge_points': ['107', '121', '1'], 'solve_time': ['Apr 5, 2025, 5:43 PM', 'Apr 5, 2025, 1:47 AM', 'Apr 5, 2025, 1:41 AM']}"
sad man's parade,229,"{'challenge_name': ['acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['web', 'crypto', 'misc'], 'challenge_points': ['107', '121', '1'], 'solve_time': ['Apr 5, 2025, 5:44 PM', 'Apr 5, 2025, 8:56 AM', 'Apr 5, 2025, 12:49 AM']}"
Hacktacular Minds,228,"{'challenge_name': ['acorn clicker', 'Easy RSA'], 'challenge_category': ['web', 'crypto'], 'challenge_points': ['107', '121'], 'solve_time': ['Apr 5, 2025, 3:59 AM', 'Apr 5, 2025, 3:41 AM']}"
xerox,228,"{'challenge_name': ['acorn clicker', 'Easy RSA'], 'challenge_category': ['web', 'crypto'], 'challenge_points': ['107', '121'], 'solve_time': ['Apr 5, 2025, 6:31 AM', 'Apr 5, 2025, 12:48 AM']}"
papyz,228,"{'challenge_name': ['Easy RSA', 'acorn clicker'], 'challenge_category': ['crypto', 'web'], 'challenge_points': ['121', '107'], 'solve_time': ['Apr 5, 2025, 6:49 AM', 'Apr 5, 2025, 6:22 AM']}"
Zap,228,"{'challenge_name': ['acorn clicker', 'Easy RSA'], 'challenge_category': ['web', 'crypto'], 'challenge_points': ['107', '121'], 'solve_time': ['Apr 5, 2025, 10:59 AM', 'Apr 5, 2025, 6:21 AM']}"
cyberk0tik,228,"{'challenge_name': ['acorn clicker', 'Easy RSA'], 'challenge_category': ['web', 'crypto'], 'challenge_points': ['107', '121'], 'solve_time': ['Apr 6, 2025, 1:46 PM', 'Apr 6, 2025, 11:44 AM']}"
Centaurus,217,"{'challenge_name': ['droid', 'sanity-check'], 'challenge_category': ['rev', 'misc'], 'challenge_points': ['216', '1'], 'solve_time': ['Apr 5, 2025, 1:18 AM', 'Apr 5, 2025, 1:11 AM']}"
VSL_P4rad0x,217,"{'challenge_name': ['droid', 'sanity-check'], 'challenge_category': ['rev', 'misc'], 'challenge_points': ['216', '1'], 'solve_time': ['Apr 5, 2025, 3:23 AM', 'Apr 5, 2025, 2:17 AM']}"
adriel and friends,217,"{'challenge_name': ['sanity-check', 'droid'], 'challenge_category': ['misc', 'rev'], 'challenge_points': ['1', '216'], 'solve_time': ['Apr 5, 2025, 10:40 AM', 'Apr 5, 2025, 6:00 AM']}"
Campo Cyber Club,217,"{'challenge_name': ['droid', 'sanity-check'], 'challenge_category': ['rev', 'misc'], 'challenge_points': ['216', '1'], 'solve_time': ['Apr 5, 2025, 11:15 PM', 'Apr 5, 2025, 3:12 AM']}"
Riki,217,"{'challenge_name': ['droid', 'sanity-check'], 'challenge_category': ['rev', 'misc'], 'challenge_points': ['216', '1'], 'solve_time': ['Apr 6, 2025, 2:56 PM', 'Apr 6, 2025, 2:46 PM']}"
S1b3r_Kn1ghts,217,"{'challenge_name': ['droid', 'Survey'], 'challenge_category': ['rev', 'misc'], 'challenge_points': ['216', '1'], 'solve_time': ['Apr 6, 2025, 3:01 PM', 'Apr 6, 2025, 1:28 PM']}"
F1lter,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 5, 2025, 1:08 AM']}"
sarakotrung,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 5, 2025, 3:03 AM']}"
TL,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 5, 2025, 3:47 AM']}"
ff,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 5, 2025, 2:00 PM']}"
pc,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 5, 2025, 2:18 PM']}"
plaidsusahanjeng,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 5, 2025, 2:29 PM']}"
m7mad,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 5, 2025, 5:25 PM']}"
17,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 6, 2025, 8:24 AM']}"
come for rev,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 6, 2025, 10:08 AM']}"
dcornel,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 6, 2025, 12:19 PM']}"
CreepyPastaBox,216,"{'challenge_name': ['droid'], 'challenge_category': ['rev'], 'challenge_points': ['216'], 'solve_time': ['Apr 6, 2025, 4:04 PM']}"
Cookie,209,"{'challenge_name': ['XOR 101'], 'challenge_category': ['crypto'], 'challenge_points': ['209'], 'solve_time': ['Apr 6, 2025, 8:45 AM']}"
SASFORCE,171,"{'challenge_name': ['deja vu', 'sanity-check'], 'challenge_category': ['pwn', 'misc'], 'challenge_points': ['170', '1'], 'solve_time': ['Apr 5, 2025, 2:43 PM', 'Apr 5, 2025, 2:11 PM']}"
archangelglykon,171,"{'challenge_name': ['deja vu', 'sanity-check'], 'challenge_category': ['pwn', 'misc'], 'challenge_points': ['170', '1'], 'solve_time': ['Apr 6, 2025, 1:17 AM', 'Apr 5, 2025, 4:32 PM']}"
Lok7,171,"{'challenge_name': ['deja vu', 'sanity-check'], 'challenge_category': ['pwn', 'misc'], 'challenge_points': ['170', '1'], 'solve_time': ['Apr 6, 2025, 6:48 AM', 'Apr 5, 2025, 7:25 AM']}"
maxim,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 12:15 AM']}"
carbonara,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 1:20 AM']}"
ZeroMarea,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 1:46 AM']}"
Inconspicuous?,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 3:49 AM']}"
shadowx,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 7:12 AM']}"
Hanserdd,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 10:24 AM']}"
5yn0us14,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 11:17 AM']}"
ironsiders,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 12:23 PM']}"
vnkeiro,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 1:51 PM']}"
craboss,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 4:03 PM']}"
tiim,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 5, 2025, 4:06 PM']}"
KEN,170,"{'challenge_name': ['deja vu'], 'challenge_category': ['pwn'], 'challenge_points': ['170'], 'solve_time': ['Apr 6, 2025, 1:33 PM']}"
D3M0N$,123,"{'challenge_name': ['Survey', 'sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'misc', 'crypto'], 'challenge_points': ['1', '1', '121'], 'solve_time': ['Apr 6, 2025, 7:10 AM', 'Apr 6, 2025, 4:05 AM', 'Apr 5, 2025, 4:40 AM']}"
ctfrrteam,123,"{'challenge_name': ['Survey', 'sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'misc', 'crypto'], 'challenge_points': ['1', '1', '121'], 'solve_time': ['Apr 6, 2025, 4:01 PM', 'Apr 4, 2025, 11:16 PM', 'Apr 4, 2025, 11:14 PM']}"
Y@hoo!,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 4, 2025, 11:34 PM', 'Apr 4, 2025, 11:12 PM']}"
CyberGlitchers,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 12:07 AM', 'Apr 5, 2025, 12:06 AM']}"
$HIDDEN,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 12:18 AM', 'Apr 4, 2025, 11:23 PM']}"
soukaX,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 12:46 AM', 'Apr 5, 2025, 12:33 AM']}"
Gxlf_2xx3,122,"{'challenge_name': ['sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['1', '121'], 'solve_time': ['Apr 5, 2025, 1:18 AM', 'Apr 5, 2025, 1:00 AM']}"
CJs,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 2:49 AM', 'Apr 4, 2025, 11:53 PM']}"
PracticeTeam,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 4:21 AM', 'Apr 5, 2025, 4:06 AM']}"
GoatAntony2008hayvcl,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 4:48 AM', 'Apr 5, 2025, 2:11 AM']}"
0xBO4,122,"{'challenge_name': ['sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['1', '121'], 'solve_time': ['Apr 5, 2025, 4:52 AM', 'Apr 5, 2025, 3:55 AM']}"
LeetSh4d0ws,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 5:25 AM', 'Apr 5, 2025, 5:18 AM']}"
Dev,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 6:03 AM', 'Apr 5, 2025, 5:08 AM']}"
c0d3_r3d,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 6:32 AM', 'Apr 5, 2025, 5:51 AM']}"
Bit Hifz Bangladesh,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 7:08 AM', 'Apr 5, 2025, 6:03 AM']}"
FANATICS,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 7:11 AM', 'Apr 5, 2025, 7:02 AM']}"
Packet Pirates,122,"{'challenge_name': ['sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['1', '121'], 'solve_time': ['Apr 5, 2025, 7:48 AM', 'Apr 5, 2025, 7:20 AM']}"
S3GF4UL7,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 8:13 AM', 'Apr 5, 2025, 5:54 AM']}"
gay,122,"{'challenge_name': ['sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['1', '121'], 'solve_time': ['Apr 5, 2025, 8:52 AM', 'Apr 5, 2025, 8:39 AM']}"
H4ckan3derl1,122,"{'challenge_name': ['sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['1', '121'], 'solve_time': ['Apr 5, 2025, 9:46 AM', 'Apr 5, 2025, 9:45 AM']}"
PsychoTherapist,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 9:55 AM', 'Apr 5, 2025, 9:49 AM']}"
M1r4cl3c0d3r5,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 10:04 AM', 'Apr 5, 2025, 9:33 AM']}"
Zenith,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 10:43 AM', 'Apr 4, 2025, 11:10 PM']}"
KXTI_NIKITA,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 10:45 AM', 'Apr 5, 2025, 10:40 AM']}"
skyarc,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 11:03 AM', 'Apr 5, 2025, 10:40 AM']}"
Enlil,122,"{'challenge_name': ['sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['1', '121'], 'solve_time': ['Apr 5, 2025, 1:27 PM', 'Apr 5, 2025, 12:39 AM']}"
alamak,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 2:15 PM', 'Apr 5, 2025, 2:02 PM']}"
not_decided,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 3:14 PM', 'Apr 5, 2025, 2:51 PM']}"
C1pher5layers,122,"{'challenge_name': ['sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['1', '121'], 'solve_time': ['Apr 5, 2025, 3:18 PM', 'Apr 5, 2025, 6:00 AM']}"
Banana Splits,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 7:04 PM', 'Apr 5, 2025, 6:00 PM']}"
vlsr,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 5, 2025, 11:52 PM', 'Apr 5, 2025, 10:45 AM']}"
halazia,122,"{'challenge_name': ['sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['1', '121'], 'solve_time': ['Apr 6, 2025, 5:38 AM', 'Apr 6, 2025, 5:06 AM']}"
Bashing Bros,122,"{'challenge_name': ['Easy RSA', 'sanity-check'], 'challenge_category': ['crypto', 'misc'], 'challenge_points': ['121', '1'], 'solve_time': ['Apr 6, 2025, 6:39 AM', 'Apr 6, 2025, 6:37 AM']}"
Qu33n,122,"{'challenge_name': ['sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'crypto'], 'challenge_points': ['1', '121'], 'solve_time': ['Apr 6, 2025, 11:14 AM', 'Apr 6, 2025, 10:03 AM']}"
kalolo,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 4, 2025, 11:13 PM']}"
devfault,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 4, 2025, 11:23 PM']}"
Sevgillim,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 4, 2025, 11:47 PM']}"
CAUC-NAME,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 12:44 AM']}"
Seeking Alpha,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 1:06 AM']}"
sankya,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 1:40 AM']}"
tes,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 3:31 AM']}"
jarvis2.0,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 4:49 AM']}"
th3rm4l,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 9:14 AM']}"
Raptors,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 10:02 AM']}"
Team1,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 11:15 AM']}"
7absin,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 3:55 PM']}"
squ1rrel-playground,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 4:46 PM']}"
justme,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 5:10 PM']}"
hzz,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 6:36 PM']}"
No_matchmaking,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 5, 2025, 7:27 PM']}"
Oneday,121,"{'challenge_name': ['Easy RSA'], 'challenge_category': ['crypto'], 'challenge_points': ['121'], 'solve_time': ['Apr 6, 2025, 2:23 AM']}"
SWT,109,"{'challenge_name': ['Survey', 'sanity-check', 'acorn clicker'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['1', '1', '107'], 'solve_time': ['Apr 6, 2025, 10:03 AM', 'Apr 5, 2025, 10:53 PM', 'Apr 5, 2025, 10:49 PM']}"
hackratic,109,"{'challenge_name': ['Survey', 'sanity-check', 'acorn clicker'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['1', '1', '107'], 'solve_time': ['Apr 6, 2025, 10:50 AM', 'Apr 6, 2025, 10:49 AM', 'Apr 6, 2025, 10:47 AM']}"
Hackappatoi,109,"{'challenge_name': ['Survey', 'sanity-check', 'acorn clicker'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['1', '1', '107'], 'solve_time': ['Apr 6, 2025, 11:53 AM', 'Apr 5, 2025, 6:11 PM', 'Apr 5, 2025, 4:41 PM']}"
Ghost,109,"{'challenge_name': ['acorn clicker', 'Survey', 'sanity-check'], 'challenge_category': ['web', 'misc', 'misc'], 'challenge_points': ['107', '1', '1'], 'solve_time': ['Apr 6, 2025, 3:33 PM', 'Apr 6, 2025, 1:45 PM', 'Apr 5, 2025, 10:57 AM']}"
Attack On Hash Function,109,"{'challenge_name': ['sanity-check', 'Survey', 'acorn clicker'], 'challenge_category': ['misc', 'misc', 'web'], 'challenge_points': ['1', '1', '107'], 'solve_time': ['Apr 6, 2025, 3:34 PM', 'Apr 6, 2025, 3:34 PM', 'Apr 6, 2025, 3:34 PM']}"
paranoikoi_aypnoi,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 5:24 AM', 'Apr 5, 2025, 2:37 AM']}"
OSAM_z3r0day,108,"{'challenge_name': ['sanity-check', 'acorn clicker'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['1', '107'], 'solve_time': ['Apr 5, 2025, 6:26 AM', 'Apr 5, 2025, 5:48 AM']}"
numicado,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 9:19 AM', 'Apr 4, 2025, 11:21 PM']}"
LekSuS,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 11:27 AM', 'Apr 5, 2025, 11:25 AM']}"
North Island,108,"{'challenge_name': ['sanity-check', 'acorn clicker'], 'challenge_category': ['misc', 'web'], 'challenge_points': ['1', '107'], 'solve_time': ['Apr 5, 2025, 12:39 PM', 'Apr 5, 2025, 12:07 PM']}"
onepeople,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 3:01 PM', 'Apr 5, 2025, 2:59 PM']}"
Ques0x,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 3:36 PM', 'Apr 5, 2025, 1:23 AM']}"
gcmaximus,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 3:44 PM', 'Apr 5, 2025, 7:26 AM']}"
leo,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 5:13 PM', 'Apr 5, 2025, 5:11 PM']}"
401_Pirates,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 5:43 PM', 'Apr 5, 2025, 5:28 PM']}"
LotusFlower,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 6:33 PM', 'Apr 5, 2025, 6:32 PM']}"
h4ktastrophie,108,"{'challenge_name': ['acorn clicker', 'sanity-check'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['107', '1'], 'solve_time': ['Apr 5, 2025, 6:40 PM', 'Apr 5, 2025, 6:01 PM']}"
