name,points,challenge
H4ck3r T34m,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Sanity'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T11:25:08.285310Z']}"
Pwn_Strom,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Sanity'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T12:26:24.433928Z']}"
Aw4k3n,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Sanity'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T12:53:44.663677Z']}"
ByteKnights,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T13:50:19.877720Z']}"
Squamity,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Sanity'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T14:01:25.606147Z']}"
TL,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T14:16:45.589445Z']}"
kgrzk2025,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Sanity'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T14:26:44.847692Z']}"
80,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T14:44:38.757706Z']}"
vianu_hack,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T15:09:06.077993Z']}"
CodeDogs,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T15:45:51.243138Z']}"
skriptkiddie,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T17:00:04.730799Z']}"
kza,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Sanity'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T17:20:50.500130Z']}"
Flagpaglu,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T17:48:05.909415Z']}"
play,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Sanity'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T17:51:03.199201Z']}"
Birosso Team,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T18:28:43.738156Z']}"
OnlyMe,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T18:32:01.679483Z']}"
Hard Maths,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T18:58:25.954606Z']}"
Baby Got Hack,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Sanity'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T20:23:48.983707Z']}"
WalkingDad,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T20:35:41.054397Z']}"
Milon,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T21:04:06.751264Z']}"
kaboom,50,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Sanity'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T21:04:47.529961Z']}"
rjcyber,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-05T23:38:43.164718Z']}"
sesac1,50,"{'challenge_name': ['Fraction Fun'], 'challenge_category': ['Rev'], 'challenge_points': ['50'], 'solve_time': ['2025-04-06T00:02:49.732551Z']}"
